date,province,subcategory,actual_inflation,svr_prediction,ann_prediction
2026-11-01,KALIMANTAN UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.31,0.21986503709235983,0.23800565278064337
2026-11-01,PAPUA BARAT,Peralatan Rumah Tangga,0.17,0.3343562265706961,0.09354188818968354
2026-11-01,KALIMANTAN SELATAN,Total,0.34,0.1356302954518096,0.011561203450126956
2026-11-01,PAPUA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.33,0.3553991615085206,0.17031482231685316
2026-11-01,BALI,Peralatan Rumah Tangga,0.31,0.07618006924481158,0.09710861685133054
2026-11-01,SUMATERA UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.01,0.6324994058326379,0.233265600686364
2026-11-01,SUMATERA SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.6587255869719737,0.14658038779979513
2026-11-01,KALIMANTAN TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.04,0.25508419491764833,0.3085251100221743
2026-11-01,SUMATERA UTARA,Barang Pecah Belah dan Peralatan Makan Minum,0.03,0.6772995522069944,0.22842875399886473
2026-11-01,JAWA TIMUR,Total,-0.03,0.13056306758771363,0.0062359897636663775
2026-11-01,SULAWESI UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.62,0.5651582569393181,0.13762409499890257
2026-11-01,GORONTALO,Tekstil Rumah Tangga,0.0,0.08540167581963054,0.03237289642113414
2026-11-01,SULAWESI BARAT,Tekstil Rumah Tangga,0.16,0.37060485347014627,0.07395314199249411
2026-11-01,GORONTALO,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.09416181232819376,0.03739493566131086
2026-11-01,SULAWESI BARAT,Total,-0.1,0.3563881723086748,0.0029550103894013247
2026-11-01,BENGKULU,Barang Pecah Belah dan Peralatan Makan Minum,0.11,0.09052821739054728,0.34396072432309066
2026-11-01,LAMPUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.36,0.2026709542113192,0.07313128344104469
2026-11-01,GORONTALO,Peralatan Rumah Tangga,-0.25,0.08139797442534125,0.06719632351708932
2026-11-01,SULAWESI SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,0.11,0.5305093570739867,0.19898466018705438
2026-11-01,KEPULAUAN RIAU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,1.09,0.25968005284888385,0.20952974371424457
2026-11-01,GORONTALO,Furnitur Perlengkapan dan Karpet,0.0,0.031917724648414136,0.1460759755706504
2026-11-01,SULAWESI UTARA,Peralatan Rumah Tangga,0.22,0.5743134982609401,0.1571309253153302
2026-11-01,SULAWESI SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.47501857359002564,0.19172447238588083
2026-11-01,GORONTALO,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.55,0.0069987299842591,0.24070065168580904
2026-11-01,SULAWESI SELATAN,Furnitur Perlengkapan dan Karpet,0.02,0.47460378388443836,0.15397646386381056
2026-11-01,LAMPUNG,Peralatan Rumah Tangga,-0.08,0.25351852162648036,0.08689297439709681
2026-11-01,GORONTALO,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.11192010395146745,0.3242897040042021
2026-11-01,SULAWESI SELATAN,Peralatan Rumah Tangga,0.15,0.4770148284189215,0.14122474765799922
2026-11-01,BENGKULU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.14,-0.02620177422744696,0.26129555681955596
2026-11-01,SUMATERA UTARA,Total,0.03,0.6338093872959316,0.03442958218969641
2026-11-01,DKI JAKARTA,Total,0.3,0.13831613491111305,0.011284232887128876
2026-11-01,NUSA TENGGARA BARAT,Peralatan Rumah Tangga,0.02,0.29275193527785426,0.09060782079230575
2026-11-01,SULAWESI BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.41879277310301255,0.11978435876480173
2026-11-01,GORONTALO,Total,-0.37,0.13371827360030686,0.0075829461343032145
2026-11-01,LAMPUNG,Tekstil Rumah Tangga,-0.37,0.14806385942161704,0.06713538587906576
2026-11-01,SULAWESI UTARA,Total,-0.1,0.495997616480663,0.009773602196879921
2026-11-01,RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,0.04,0.38994268198501025,0.11607710175317662
2026-11-01,INDONESIA,Tekstil Rumah Tangga,-0.11,0.08430857844999018,0.03291523666287838
2026-11-01,RIAU,Tekstil Rumah Tangga,0.0,0.3397206679382716,0.07257379183121113
2026-11-01,INDONESIA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.1,0.09730980951241541,0.03998439659820727
2026-11-01,BANTEN,Tekstil Rumah Tangga,-1.6,0.11041036630414602,0.051858703415928964
2026-11-01,RIAU,Total,-0.17,0.3288600235826191,0.0006134923193304442
2026-11-01,KEPULAUAN BANGKA BELITUNG,Total,0.08,0.15309098961635748,0.025947166787958276
2026-11-01,INDONESIA,Peralatan Rumah Tangga,0.1,0.09046358505560725,0.06445765638822129
2026-11-01,SULAWESI BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.13,0.5132750624681588,0.1912265554388816
2026-11-01,SULAWESI SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.11,0.45057508403048097,0.1234197543636266
2026-11-01,KALIMANTAN TIMUR,Peralatan Rumah Tangga,-0.1,0.19850308605843558,0.0801754603205572
2026-11-01,INDONESIA,Furnitur Perlengkapan dan Karpet,0.22,0.04656085408548982,0.14309083818801369
2026-11-01,SULAWESI UTARA,Tekstil Rumah Tangga,0.0,0.5259480480287859,0.07972656024211863
2026-11-01,SULAWESI BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.18,0.4566487759493665,0.18311615564156977
2026-11-01,INDONESIA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.05,0.02392268891660443,0.23268926239511548
2026-11-01,SULAWESI BARAT,Furnitur Perlengkapan dan Karpet,-0.07,0.4530341053657505,0.14488273947827987
2026-11-01,KEPULAUAN RIAU,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.32981987590411954,0.2660914817438321
2026-11-01,BANTEN,Total,-0.4,0.16377816701035108,0.023065000679024505
2026-11-01,KALIMANTAN TIMUR,Tekstil Rumah Tangga,0.01,0.11593053880803517,0.06357057423189738
2026-11-01,INDONESIA,Barang Pecah Belah dan Peralatan Makan Minum,0.44,0.12503099394924355,0.31789416474917587
2026-11-01,SULAWESI BARAT,Peralatan Rumah Tangga,-0.31,0.45034909144350443,0.1288717419379192
2026-11-01,LAMPUNG,Total,0.13,0.1656673995412543,0.030480353770183988
2026-11-01,SUMATERA UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.01,0.710837149475088,0.15388465219725492
2026-11-01,SUMATERA UTARA,Tekstil Rumah Tangga,0.16,0.6781940691987085,0.10104941715963753
2026-11-01,ACEH,Barang Pecah Belah dan Peralatan Makan Minum,2.01,0.10578589877859734,0.3674666158023714
2026-11-01,SULAWESI TENGAH,Total,0.11,0.4200799898611205,0.004670430342398557
2026-11-01,KALIMANTAN TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.15,0.1609056912455582,0.06904460984052554
2026-11-01,DI YOGYAKARTA,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.33,0.09404299013741557,0.04768285073085113
2026-11-01,SULAWESI TENGGARA,Barang Pecah Belah dan Peralatan Makan Minum,0.31,0.570311381566702,0.21498644991852392
2026-11-01,LAMPUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.4,0.3465325410434854,0.2598766370827612
2026-11-01,DI YOGYAKARTA,Peralatan Rumah Tangga,0.34,0.07005834949086243,0.07573531981700013
2026-11-01,SULAWESI TENGGARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.32,0.5175603605221024,0.21666408994223738
2026-11-01,BENGKULU,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.28,0.09773584643290967,0.05222087571779768
2026-11-01,DI YOGYAKARTA,Furnitur Perlengkapan dan Karpet,0.0,0.010200608817774182,0.15505203469402637
2026-11-01,SULAWESI TENGGARA,Furnitur Perlengkapan dan Karpet,0.04,0.5247790176925005,0.1703119613241539
2026-11-01,KEPULAUAN RIAU,Tekstil Rumah Tangga,0.0,0.13903843311458353,0.06748129374845901
2026-11-01,DI YOGYAKARTA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.24,-0.01856651806562759,0.2544824158451531
2026-11-01,NUSA TENGGARA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.13,0.32688888637738067,0.1665887862475491
2026-11-01,SULAWESI TENGGARA,Total,0.13,0.4564686430242215,0.005341418919836388
2026-11-01,SULAWESI TENGGARA,Peralatan Rumah Tangga,-0.17,0.5388059232330331,0.1529956538664193
2026-11-01,KEPULAUAN RIAU,Total,0.58,0.15900890036877335,0.028124145506313425
2026-11-01,DI YOGYAKARTA,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.09419662950457841,0.3363590747208174
2026-11-01,SULAWESI TENGGARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.16,0.5236200419449712,0.13416293710219288
2026-11-01,BENGKULU,Total,0.1,0.15311537240266482,0.02017594877219217
2026-11-01,SULAWESI TENGGARA,Tekstil Rumah Tangga,-0.18,0.4821168769407773,0.0755398751914367
2026-11-01,BENGKULU,Tekstil Rumah Tangga,0.0,0.10052263830247732,0.04655395131175724
2026-11-01,SULAWESI UTARA,Barang Pecah Belah dan Peralatan Makan Minum,0.02,0.5933448923103466,0.2217737092690941
2026-11-01,KEPULAUAN RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.08,0.1918143451574803,0.07373218373576812
2026-11-01,DI YOGYAKARTA,Tekstil Rumah Tangga,0.07,0.09324270092433373,0.04144106849203541
2026-11-01,SULAWESI TENGAH,Tekstil Rumah Tangga,0.01,0.44167758674837465,0.07429617454863677
2026-11-01,SULAWESI UTARA,Furnitur Perlengkapan dan Karpet,0.34,0.5538597298821681,0.178726914541912
2026-11-01,SULAWESI SELATAN,Tekstil Rumah Tangga,-0.47,0.40454457856961845,0.07474824830335461
2026-11-01,DKI JAKARTA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.84,0.09296399963245783,0.04197204984292652
2026-11-01,SULAWESI SELATAN,Total,0.02,0.3867537459969821,0.004032649153619755
2026-11-01,KEPULAUAN RIAU,Furnitur Perlengkapan dan Karpet,-0.02,0.2530118098202845,0.14896443790542022
2026-11-01,DKI JAKARTA,Peralatan Rumah Tangga,0.38,0.07446132155562246,0.07185658717155932
2026-11-01,SULAWESI TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.04,0.5494407362291209,0.20686468723880444
2026-11-01,BENGKULU,Furnitur Perlengkapan dan Karpet,0.0,0.004076180036951982,0.15991499091051795
2026-11-01,NUSA TENGGARA BARAT,Furnitur Perlengkapan dan Karpet,0.07,0.3141083305990886,0.10995669423953638
2026-11-01,LAMPUNG,Furnitur Perlengkapan dan Karpet,0.03,0.26936504190068966,0.14028102413003649
2026-11-01,DKI JAKARTA,Tekstil Rumah Tangga,0.0,0.08829289264660467,0.03602659575989281
2026-11-01,DKI JAKARTA,Furnitur Perlengkapan dan Karpet,0.71,0.019640178937342156,0.15056273507298965
2026-11-01,SULAWESI UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.4,0.542244035302792,0.2215802115707192
2026-11-01,SULAWESI TENGAH,Furnitur Perlengkapan dan Karpet,-0.07,0.49843559075164556,0.16459719556682514
2026-11-01,KEPULAUAN RIAU,Peralatan Rumah Tangga,0.02,0.24020091791657272,0.08806994843730614
2026-11-01,DKI JAKARTA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.17,-0.007331788085744861,0.2476692748707506
2026-11-01,SULAWESI TENGAH,Peralatan Rumah Tangga,-0.13,0.5064322411309288,0.14847842739982323
2026-11-01,DKI JAKARTA,Barang Pecah Belah dan Peralatan Makan Minum,1.24,0.10148448813330724,0.33032438936250974
2026-11-01,SULAWESI TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.05,0.48546683744551977,0.12947172372290092
2026-11-01,LAMPUNG,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.21,0.27801685899779294,0.1969633629688328
2026-11-01,BENGKULU,Peralatan Rumah Tangga,0.28,0.06860196157673037,0.08351447854531446
2026-11-01,DI YOGYAKARTA,Total,-0.09,0.14470594354734168,0.015725108727235065
2026-11-01,SULAWESI TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.33,0.4952337360582444,0.20426997649213627
2026-11-01,PAPUA BARAT DAYA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.23,0.3823542550257937,0.1723885340021671
2026-11-01,RIAU,Peralatan Rumah Tangga,0.04,0.4262073918496352,0.11848168614493956
2026-11-01,MALUKU,Barang Pecah Belah dan Peralatan Makan Minum,0.01,0.36235870116430924,0.24885391044565672
2026-11-01,ACEH,Furnitur Perlengkapan dan Karpet,0.64,0.01027592292393642,0.1886206202442219
2026-11-01,JAWA TENGAH,Tekstil Rumah Tangga,0.07,0.08947338723598186,0.04099633656567647
2026-11-01,PAPUA PEGUNUNGAN,Peralatan Rumah Tangga,0.0,0.36639842382535015,0.10556875341719404
2026-11-01,KEPULAUAN BANGKA BELITUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.31223380067776496,0.2729307496925858
2026-11-01,JAWA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.05,0.11545909140941113,0.05017700759266305
2026-11-01,PAPUA PEGUNUNGAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.31891474442004686,0.10200102448852019
2026-11-01,BANTEN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.0909426018261339,0.352132570916167
2026-11-01,MALUKU,Tekstil Rumah Tangga,-1.23,0.15791245433869072,0.06150529821298342
2026-11-01,JAWA TENGAH,Peralatan Rumah Tangga,-0.07,0.12664436040620863,0.06926729831482342
2026-11-01,SUMATERA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.83,0.6101738227520226,0.14108525289561238
2026-11-01,PAPUA PEGUNUNGAN,Tekstil Rumah Tangga,0.0,0.2637191126743499,0.05990937288419171
2026-11-01,PAPUA PEGUNUNGAN,Total,0.0,0.2618026527407675,-0.009208753131474665
2026-11-01,JAWA TENGAH,Furnitur Perlengkapan dan Karpet,0.04,0.10018335369148268,0.14611052343258632
2026-11-01,PAPUA SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.46914891408632364,0.19136685934502826
2026-11-01,KEPULAUAN BANGKA BELITUNG,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.12,0.24027934924470706,0.22208634593083118
2026-11-01,JAWA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.02,0.08541113101531117,0.22948563220401672
2026-11-01,PAPUA SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.16,0.4097445143488496,0.17110976174931555
2026-11-01,MALUKU,Peralatan dan Perlengkapan Perumahan dan Kebun,0.38,0.21394564324565657,0.07290100762467061
2026-11-01,JAWA TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.07,0.17583090597431372,0.30699812853933084
2026-11-01,BANTEN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.51,-0.029740455197798,0.2682070757062509
2026-11-01,SUMATERA BARAT,Peralatan Rumah Tangga,0.51,0.6131021724738357,0.16131662248064668
2026-11-01,PAPUA PEGUNUNGAN,Furnitur Perlengkapan dan Karpet,0.0,0.38381574630944293,0.11919615774109085
2026-11-01,JAWA TENGAH,Total,0.01,0.12913002891561653,0.0037655938979231918
2026-11-01,NUSA TENGGARA BARAT,Tekstil Rumah Tangga,-0.07,0.18064850791518516,0.051717848512994435
2026-11-01,PAPUA PEGUNUNGAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.0,0.3958574262660104,0.1700725635809168
2026-11-01,PAPUA BARAT DAYA,Furnitur Perlengkapan dan Karpet,0.64,0.36931625991527106,0.10901404148044133
2026-11-01,SUMATERA UTARA,Furnitur Perlengkapan dan Karpet,0.18,0.6593437834732381,0.20469459942660725
2026-11-01,JAWA TIMUR,Tekstil Rumah Tangga,0.05,0.09334214110881867,0.045371007520862344
2026-11-01,PAPUA BARAT DAYA,Peralatan Rumah Tangga,0.18,0.3497752890608208,0.10001651727143629
2026-11-01,KALIMANTAN UTARA,Tekstil Rumah Tangga,0.02,0.1230397576793063,0.06457113085322361
2026-11-01,BALI,Tekstil Rumah Tangga,0.0,0.12318448866944998,0.05590278627004949
2026-11-01,SUMATERA SELATAN,Total,0.04,0.5846575765418915,0.023325565627266037
2026-11-01,JAWA TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.3,0.12353566699535001,0.055696359521773736
2026-11-01,MALUKU UTARA,Barang Pecah Belah dan Peralatan Makan Minum,1.42,0.3773310292928027,0.23844952419568308
2026-11-01,SUMATERA BARAT,Total,0.43,0.5387190224783023,0.01582414949883429
2026-11-01,PAPUA SELATAN,Furnitur Perlengkapan dan Karpet,0.0,0.3991427958728817,0.12668244643385765
2026-11-01,PAPUA BARAT DAYA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.2996526643214761,0.09504239823522884
2026-11-01,PAPUA BARAT DAYA,Tekstil Rumah Tangga,0.0,0.24329839542036602,0.0514023493970889
2026-11-01,JAWA TIMUR,Furnitur Perlengkapan dan Karpet,0.01,0.11990942599566345,0.15087856678656805
2026-11-01,PAPUA BARAT DAYA,Total,-0.05,0.24406008263392032,-1.6253740423161078e-05
2026-11-01,KALIMANTAN UTARA,Total,0.19,0.14783404420094648,0.023551576493831022
2026-11-01,JAWA TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.04,0.1079738819990208,0.23718397618086892
2026-11-01,PAPUA PEGUNUNGAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.4560704318980182,0.19831781552391312
2026-11-01,BALI,Total,0.09,0.17692976589665044,0.025677277135230797
2026-11-01,MALUKU,Total,0.09,0.17317006034548932,0.02803275900564997
2026-11-01,JAWA TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.2,0.1951526435338078,0.30986185017763956
2026-11-01,SUMATERA BARAT,Tekstil Rumah Tangga,1.29,0.5732270652639695,0.0850889020024129
2026-11-01,JAWA TIMUR,Peralatan Rumah Tangga,-0.3,0.14056233887062142,0.0725490968706349
2026-11-01,INDONESIA,Total,0.1,0.13069492263463012,0.004593197957012324
2026-11-01,SUMATERA UTARA,Peralatan Rumah Tangga,0.07,0.7009425332138388,0.186096437241667
2026-11-01,PAPUA SELATAN,Peralatan Rumah Tangga,0.0,0.38449682256851325,0.10902019352247813
2026-11-01,JAMBI,Total,-0.04,0.12904275843477642,0.0016330960570249409
2026-11-01,PAPUA TENGAH,Peralatan Rumah Tangga,-0.31,0.4043434006495712,0.110413547851373
2026-11-01,ACEH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.69,-0.022620623029419917,0.2829247542706854
2026-11-01,JAMBI,Tekstil Rumah Tangga,0.0,0.08476881260833657,0.03410447165237454
2026-11-01,PAPUA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.36382603438229033,0.11002259137497983
2026-11-01,KEPULAUAN BANGKA BELITUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.01,0.18127349600781706,0.07037083081467366
2026-11-01,JAMBI,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.10209737587653755,0.04249010306023024
2026-11-01,PAPUA TENGAH,Tekstil Rumah Tangga,0.0,0.31173257943647137,0.07119435303212338
2026-11-01,JAMBI,Peralatan Rumah Tangga,0.12,0.10126816877541067,0.06422723899488655
2026-11-01,PAPUA TENGAH,Total,-0.05,0.30402719473324247,-0.00025194814554999057
2026-11-01,MALUKU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.22,0.29529018832741905,0.18522714920464764
2026-11-01,BANTEN,Peralatan dan Perlengkapan Perumahan dan Kebun,-1.41,0.10438418511180281,0.06087666780198572
2026-11-01,SUMATERA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.6187423036476414,0.22370701250095934
2026-11-01,JAMBI,Furnitur Perlengkapan dan Karpet,0.0,0.06310931634641115,0.13906220787598236
2026-11-01,RIAU,Barang Pecah Belah dan Peralatan Makan Minum,0.16,0.49748148576542484,0.18427745405478566
2026-11-01,JAMBI,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.13,0.042946785681200694,0.2259708847708892
2026-11-01,RIAU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.32,0.43984244963811214,0.17498121529842678
2026-11-01,KEPULAUAN BANGKA BELITUNG,Tekstil Rumah Tangga,0.03,0.13072480069484804,0.06580650293241291
2026-11-01,ACEH,Tekstil Rumah Tangga,-0.64,0.1391192190596353,0.06097120305547374
2026-11-01,JAMBI,Barang Pecah Belah dan Peralatan Makan Minum,0.08,0.14035124222973927,0.3110413647382798
2026-11-01,RIAU,Furnitur Perlengkapan dan Karpet,0.12,0.4334577359849501,0.13666860378112147
2026-11-01,SUMATERA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.43,0.569505568418128,0.22591010240045903
2026-11-01,JAWA BARAT,Total,0.1,0.12857609928455638,0.0019655757724424128
2026-11-01,BANTEN,Peralatan Rumah Tangga,-0.01,0.07050637630238832,0.09192115411261806
2026-11-01,PAPUA TENGAH,Furnitur Perlengkapan dan Karpet,0.0,0.41559143643038077,0.12844078724654426
2026-11-01,JAWA BARAT,Tekstil Rumah Tangga,-0.05,0.08655749291805215,0.03662631827480184
2026-11-01,PAPUA SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.3402265381721232,0.10859490847340508
2026-11-01,KEPULAUAN BANGKA BELITUNG,Furnitur Perlengkapan dan Karpet,0.0,0.23584211571357194,0.15941429753863032
2026-11-01,JAWA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.49,0.10823503690656189,0.044820200422464346
2026-11-01,PAPUA SELATAN,Tekstil Rumah Tangga,-0.72,0.28646284299155944,0.06797576274355152
2026-11-01,KALIMANTAN TIMUR,Furnitur Perlengkapan dan Karpet,0.22,0.1991545527823586,0.17618103617346506
2026-11-01,NUSA TENGGARA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.3915254671220847,0.2295127289072156
2026-11-01,BANTEN,Furnitur Perlengkapan dan Karpet,0.21,0.0017412014413178412,0.1671202988203033
2026-11-01,MALUKU,Peralatan Rumah Tangga,-0.02,0.26663412159802213,0.08854089568302576
2026-11-01,JAWA BARAT,Peralatan Rumah Tangga,0.15,0.1134426232663639,0.06556996008527058
2026-11-01,MALUKU,Furnitur Perlengkapan dan Karpet,0.04,0.28493735993743563,0.12841434089129075
2026-11-01,SUMATERA BARAT,Furnitur Perlengkapan dan Karpet,0.04,0.5858755331476768,0.18826980149476422
2026-11-01,PAPUA SELATAN,Total,0.05,0.2817316580567475,-0.00570098881118794
2026-11-01,JAWA BARAT,Furnitur Perlengkapan dan Karpet,0.15,0.08112198586080233,0.14200436872632197
2026-11-01,PAPUA TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.48286283017760034,0.18529601611148291
2026-11-01,KEPULAUAN BANGKA BELITUNG,Peralatan Rumah Tangga,0.07,0.22660670099981495,0.09072086525644138
2026-11-01,JAWA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.09,0.06359412590524549,0.22289849933545483
2026-11-01,PAPUA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.42430699656671855,0.16843006168838795
2026-11-01,NUSA TENGGARA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.12,0.2383144102102417,0.07656663494932395
2026-11-01,JAWA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.46,0.15742855622323582,0.30567111597764596
2026-11-01,KALIMANTAN TENGAH,Total,0.12,0.13911570756711278,0.015772470978740932
2026-11-01,ACEH,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.5,0.12789969317653593,0.07962232436055858
2026-12-01,KALIMANTAN TIMUR,Tekstil Rumah Tangga,0.01,0.1862821956658376,0.062183656889352235
2026-12-01,NUSA TENGGARA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.4518725569714217,0.20194545424205804
2026-12-01,BENGKULU,Tekstil Rumah Tangga,0.0,0.13951527731295776,0.053846750255915954
2026-12-01,KALIMANTAN TIMUR,Total,0.0,0.21392287687291933,0.031050470648408712
2026-12-01,ACEH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.69,-0.02992520163936696,0.26325345333608885
2026-12-01,KEPULAUAN BANGKA BELITUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.01,0.24662018825752163,0.06829728580243591
2026-12-01,MALUKU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.22,0.35510850045633013,0.1379907373255911
2026-12-01,KEPULAUAN BANGKA BELITUNG,Tekstil Rumah Tangga,0.03,0.20576284168590853,0.07124120327377595
2026-12-01,MALUKU,Barang Pecah Belah dan Peralatan Makan Minum,0.01,0.42151026937523106,0.2130130532454668
2026-12-01,SUMATERA UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.01,0.8108138338843371,0.1321639757196069
2026-12-01,KEPULAUAN BANGKA BELITUNG,Total,0.08,0.228683617963382,0.03501911888121592
2026-12-01,LAMPUNG,Total,0.13,0.24598933595649264,0.0391037158607731
2026-12-01,LAMPUNG,Tekstil Rumah Tangga,-0.37,0.2275289287101554,0.07129048888338582
2026-12-01,ACEH,Barang Pecah Belah dan Peralatan Makan Minum,2.01,0.10007022521637587,0.35435648965665956
2026-12-01,KEPULAUAN RIAU,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.38713382713247135,0.2307337329704812
2026-12-01,LAMPUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.36,0.2727958582119481,0.07462791740077585
2026-12-01,KEPULAUAN RIAU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,1.09,0.31638460617477726,0.16106227291678163
2026-12-01,LAMPUNG,Peralatan Rumah Tangga,-0.08,0.3145789487995625,0.08711257692340249
2026-12-01,SUMATERA UTARA,Tekstil Rumah Tangga,0.16,0.7803335194524035,0.09035903794344166
2026-12-01,KEPULAUAN RIAU,Furnitur Perlengkapan dan Karpet,-0.02,0.3082031097318758,0.09672734428952237
2026-12-01,LAMPUNG,Furnitur Perlengkapan dan Karpet,0.03,0.3267542099493834,0.08644662772138687
2026-12-01,KEPULAUAN RIAU,Peralatan Rumah Tangga,0.02,0.29881755838831303,0.0840144105936034
2026-12-01,LAMPUNG,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.21,0.3363434476617311,0.1486006711773494
2026-12-01,KEPULAUAN RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.08,0.2595939247027328,0.07272161545065006
2026-12-01,LAMPUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.4,0.4048549735639764,0.22158370008185999
2026-12-01,KEPULAUAN RIAU,Tekstil Rumah Tangga,0.0,0.21632722605020227,0.07496791632848632
2026-12-01,KEPULAUAN RIAU,Total,0.58,0.2369886887195829,0.0370614173709945
2026-12-01,MALUKU,Furnitur Perlengkapan dan Karpet,0.04,0.34442109635634033,0.07723736040015602
